Latitude,Longitude,Size
32.7456,-97.33903,42558
39.3106,-80.78129,42583
29.61619,-98.48208,42583
28.66659,-92.09019,42596
29.72613,-95.10802,42660
41.477419,-90.943847,42669
33.60344,-114.64339,42712
29.75661,-95.36528,42726
37.242262,-77.373603,42744
42.70324,-73.84958,42755
41.000833,-92.391389,42757
34.511972,-91.539639,42773
47.4042,-120.1704,42821
41.527313,-74.884444,42838
39.283265,-80.733806,42902
36.39893,-88.99401,42924
41.19469,-80.49227,42957
29.73028,-95.08981,42980
33.93819,-117.87653,42997
29.7576247474036,-95.3690173446884,43017
42.96325,-85.672565,43068
31.7569,-106.375,43095
41.3567,-92.0572,43096
30.38179,-81.63793,43097
40.1063,-87.6539,43121
43.280112,-83.872304,43144
32.8712607616078,-96.938119494692,43148
39.35978,-74.43384,43174
35.9711,-79.0819,43198
36.3596304197342,-92.3860116918353,43204
58.433809,-133.957523,43206
35.301718,-97.756673,43207
43.883285,-91.162154,43211
38.529722,-121.398889,43250
29.742498,-95.165513,43256
36.062326,-95.960763,43258
30.00761,-102.047,43261
38.487128,-81.319265,43274
42.583541,-73.867541,43315
28.969263,-97.824557,43339
44.506335,-70.238607,43345
43.7314170669995,-70.3639022913097,43382
39.09099,-95.69256,43399
34.455,-92.900278,43418
33.901361,-84.512194,43418
29.752554,-95.3704009,43421
39.364968,-122.263297,43426
31.7822,-102.2472,43430
35.63379,-88.91192,43431
31.7746,-103.9021,43435
39.34764,-121.81628,43463
48.140703,-103.426072,43471
34.8422,-79.7367,43516
30.50986,-91.18465,43525
34.170552,-103.36991,43572
29.72261,-95.24271,43575
29.7606,-95.36588,43597
40.63381,-80.0646,43631
29.939266,-90.348408,43635
43.03741,-87.91381,43642
41.979195,-87.89838,43687
29.75894,-95.37096,43708
32.791667,-108.067222,43748
42.3048,-71.8015,43771
40.142595,-80.808089,43777
40.0697,-82.40188,43789
42.77272,-83.00564,43795
35.99622,-87.979395,43833
41.401082,-74.392336,43838
39.64582,-104.71626,43853
40.76585,-112.01193,43871
38.0150590453889,-87.5393389344681,43899
61.16097,-149.877026,43937
32.179202,-102.193377,43949
36.0842,-101.0478,43949
35.39892,-119.41218,43971
44.3696,-98.17,44092
34.913006,-97.91571,44096
38.5966,-77.181599,44129
33.05188,-102.88792,44171
42.456814,-94.176872,44224
13.5271842205792,144.884219168688,44260
33.22296,-97.764994,44273
37.60599,-122.04237,44274
33.0184,-96.70028,44309
30.513003,-91.188174,44341
37.795963,-122.022317,44349
42.34512,-71.05441,44355
37.092977,-95.585154,44356
47.551767,-122.337152,44364
41.408188,-88.336227,44375
40.15805,-85.41729,44387
30.9397,-92.4244,44425
42.521324,-113.815693,44427
39.6395,-76.2971,44442
32.762161,-110.855292,44447
45.872608,-96.725109,44450
30.001888,-96.888858,44458
43.38633,-93.57196,44514
37.0545,-100.89178,44521
39.521,-84.40502,44524
37.738458,-87.97591,44525
36.390381,-88.481323,44560
39.608712,-105.997922,44565
40.27724,-80.16623,44577
37.736111,-75.656111,44613
39.1231,-94.5605,44635
40.866389,-111.911389,44644
41.711704,-75.599445,44650
27.724972,-97.652075,44654
35.7602,-77.8826,44661
44.48188,-89.56839,44663
32.433189,-87.326565,44667
33.809841,-118.176168,44687
30.6327,-91.1171,44697
41.02793,-83.65937,44700
37.338238,-81.08738,44729
34.6416,-87.05203,44753
42.07703,-94.89796,44800
27.93867412,-92.96392415,44821
35.08368,-90.04458,44821
41.057024,-76.867564,44822
40.57,-105.09,44836
41.04268,-81.54533,44838
32.91593,-96.77249,44843
41.408978,-88.210161,44845
39.4708,-79.40235,44857
31.820019,-106.431044,44871
28.515034,-91.556246,44873
32.42,-103.6,44896
30.218917,-91.03775,44921
32.500534,-104.069167,44933
29.612017,-95.050481,44972
30.8439,-90.0443,44983
30.75912,-88.07129,44996
41.8504,-77.99874,45015
38.38242,-75.52609,45021
32.3571275033521,-91.8611569467765,45031
43.95541,-93.10591,45041
32.859301,-96.933976,45053
30.83268,-94.92369,45064
42.505,-92.357778,45076
34.866489,-96.352924,45096
41.933677,-91.71648,45114
35.299879,-119.742604,45130
33.065,-109.34222,45137
35.740731,-80.343295,45140
34.84003,-98.23016,45177
38.449983,-81.717973,45226
44.69818,-85.19514,45229
36.2459,-120.32813,45239
39.74933,-104.99275,45265
33.943591,-114.19503,45304
36.3647,-79.8422,45313
20.772523,-156.327405,45319
30.972222,-88.699167,45364
39.122417,-94.474833,45378
41.791626,-80.90796,45378
35.7892,-97.7445,45400
43.939586,-86.434715,45409
37.241724937,-99.7809850469999,45450
34.05394,-118.08024,45491
36.924504,-78.24528,45500
29.781727013077,-95.535548960574,45510
35.4711808,-97.516602,45521
29.76003,-95.36387,45533
32.9363815536122,-104.284043136934,45540
60.89629614,-151.5810013,45559
32.2958,-81.28228,45579
43.751883,-105.491335,45601
44.2644,-85.4092,45627
29.361045,-94.930351,45654
34.5463,-114.339,45662
30.0253,-96.9945,45697
36.6644,-82.1044,45720
29.380301,-94.894036,45803
42.5375,-73.7433,45912
40.442188,-80.000854,45935
39.42737,-75.01947,45952
41.2187,-87.0326,46000
34.7724,-79.325,46012
35.17237,-106.59347,46037
54.132189,-165.786894,46061
30.438913,-84.770778,46064
32.7892477513231,-96.7969624398907,46076
33.6878,-117.8379,46077
31.9499,-103.1085,46086
41.4405,-87.7528,46087
34.837222,-117.017655,46101
40.598901,-80.2154,46110
39.643728,-74.757115,46128
40.7815,-81.43072,46135
29.627167,-95.080194,46137
35.423494,-108.237385,46150
41.84096,-94.12596,46152
35.09233,-119.407371,46160
35.914488,-81.593527,46223
34.8419,-78.8388,46277
33.2432,-115.498,46279
36.0748548410979,-95.9254940331743,46289
37.344768229093,-86.800451266134,46301
38.88453,-94.359391,46307
39.06574,-94.59022,46333
39.8557,-84.8317,46341
48.062103,-100.924722,46348
42.643578,-88.717968,46406
33.957997,-81.04796,46411
42.486633,-94.167739,46496
17.7102,-64.7544,46522
32.144387,-93.994456,46528
29.7566175367853,-95.3638062602287,46579
39.12016,-84.79639,46591
29.971389,-94.053333,46599
33.1831,-92.7069,46600
40.682148881,-80.3493470119999,46608
35.298673,-84.800752,46616
39.743762,-104.983013,46656
34.049858,-86.577483,46673
43.621474,-84.767905,46686
36.12604,-115.21297,46705
34.38993,-103.17858,46712
30.81425,-83.35981,46721
33.981737,-118.015269,46732
30.67724,-85.84268,46769
40.442376,-87.647368,46770
40.232045,-104.798221,46781
30.845,-102.1956,46783
30.4462,-101.4674,46828
33.596322,-114.5297,46840
40.26443,-76.67393,46847
38.55745,-75.93506,46849
39.7481,-92.3851,46860
40.2621488472283,-80.1860368062743,46864
34.727511,-114.595536,46870
34.4615,-97.6905,46911
29.7607514125575,-95.3664135891751,46917
27.362,-89.8186,46921
29.4007,-89.0349,46949
38.04297,-97.91929,46963
30.256038,-92.532637,46996
43.29166,-84.5743,47031
38.349444,-84.548889,47040
37.49634,-121.94826,47053
37.271655,-100.855881,47062
38.60055,-90.1729,47112
41.52197,-83.72026,47168
33.15934,-96.58633,47220
40.53969,-80.18231,47226
33.436696,-84.313815,47286
36.731009,-78.428012,47292
35.3966,-110.3353,47304
33.090278,-80.341667,47352
42.61413,-71.16952,47363
38.5228,-107.82113,47375
31.190566,-92.355996,47377
29.409445,-95.19561,47378
40.418206,-89.468044,47463
46.4785,-120.2688,47466
34.32188,-77.99312,47523
28.341535,-88.265687,47533
34.150286,-116.442994,47543
18.354615,-65.945253,47574
31.109673,-101.363489,47575
42.050189,-73.976795,47630
37.77239,-79.357634,47648
44.02164,-92.48209,47670
36.0094,-119.3054,47678
37.7965,-121.6049,47679
31.60358,-97.061841,47696
42.0925,-71.4833,47720
41.53668,-90.379678,47750
42.7654,-71.124025,47775
43.82506,-75.90396,47809
32.514014,-85.828028,47862
30.311361,-95.387083,47865
42.1063,-83.2469,47885
44.97967,-93.26989,47910
32.74631,-97.3416,47932
42.383322,-76.864083,47937
37.573429,-82.449911,47953
29.726493,-95.089772,47961
41.3965,-75.7375,47985
32.619983,-83.582075,48008
32.46806,-94.073059,48019
43.1622,-78.7453,48022
41.093423,-79.759652,48032
37.545799,-94.297661,48105
43.03925,-76.14311,48134
40.786445,-73.10577,48138
34.141301,-118.711378,48172
39.853407,-104.768066,48181
31.1632,-92.2015,48211
37.0388,-120.9729,48218
38.249301,-85.750689,48263
18.100065,-66.62008,48277
40.7341,-73.98868,48297
40.99341,-80.34696,48318
43.0974,-70.7834,48368
40.85401,-101.54,48377
40.4705,-88.3987,48382
41.441667,-88.15972,48421
30.250833,-91.092278,48424
36.2699403,-108.1903059,48440
40.005491,-89.445956,48442
30.708381,-82.064558,48457
34.342,-85.862,48467
37.89,-83.8625,48488
43.838063,-111.783121,48508
40.71635,-111.44104,48519
42.02579,-95.36125,48539
36.60268,-79.32479,48541
35.129664,-92.701614,48552
41.763902,-76.416188,48573
36.84668,-76.29339,48573
32.73533,-97.06772,48576
34.361111,-83.468718,48577
41.81167,-71.40709,48577
39.883293,-82.305511,48598
37.815814,-87.589317,48602
48.3271267,-102.4288062,48602
40.81545,-79.56461,48612
40.51139,-81.54137,48634
33.7981,-84.325937,48643
37.096339,-107.769381,48644
29.75894,-95.37096,48663
38.5569,-104.6875,48697
40.19618,-100.98,48700
42.509748,-92.26207,48704
41.343754,-88.877478,48725
40.442121,-79.949221,48730
38.915833,-80.837918,48730
35.192631,-85.082397,48733
44.7855,-93.4315,48735
44.02534,-75.766577,48747
39.125,-84.85545,48752
31.99906,-102.07688,48757
36.108407,-84.025101,48759
37.52219,-99.96112,48759
35.71958,-90.684793,48776
31.246444,-90.199889,48783
32.778936,-102.950165,48821
35.43049,-81.35386,48874
38.04484,-84.49536,48884
38.7865,-94.2768,48952
37.76633,-96.89577,48961
30.62524,-81.54756,48981
33.03512,-97.331434,48988
35.27161,-89.97426,48989
32.063688,-104.01868,49001
36.8678,-89.8397,49053
42.35395,-71.12204,49083
36.559489,-82.349246,49090
38.97993,-95.21443,49155
31.06255,-93.961116,49170
37.808762,-87.632861,49175
34.048439,-117.249975,49210
39.891497,-80.449219,49268
41.49686,-90.64587,49269
44.579444,-97.210556,49285
34.6802,-84.7351,49318
40.378818,-86.792522,49356
34.290701,-83.811488,49387
18.365655,-66.111783,49395
33.1707,-96.1264,49395
41.927778,-85.021944,49408
34.405411,-118.996373,49415
44.44737,-88.06851,49418
39.372677,-77.343385,49420
42.914749,-83.722404,49422
38.388864,-75.640253,49506
39.746431,-104.681535,49506
43.05984,-85.94879,49519
39.9333,-108.4,49551
31.9955781,-93.2986106,49560
32.027595,-92.917596,49561
44.70733,-85.59552,49633
44.19793,-88.45321,49679
36.98767,-76.43943,49707
19.6316,-155.0312,49709
33.517866,-95.646314,49714
41.161046,-87.851219,49729
44.815907,-94.248837,49756
37.70884,-97.32938,49775
37.330936,-81.128991,49775
44.502699,-71.186431,49800
27.2567,-98.9001,49805
41.699651,-83.516374,49812
47.269558,-122.394869,49843
34.899192,-90.166389,49924
38.54061,-121.74814,49931
37.074693,-94.617857,49961
40.685603,-75.187949,50026
46.136952,-122.982513,50068
36.67816,-76.91079,50069
35.68111,-106.09138,50074
32.93476,-96.81801,50079
34.2306,-82.05776,50087
32.472494,-94.071155,50093
35.33908,-80.83114,50136
40.76497,-111.92439,50246
41.581415,-81.517464,50270
42.02993,-93.91905,50275
29.95774,-90.12955,50287
38.69004,-83.80226,50288
42.32335,-85.20758,50311
38.271522,-95.237414,50317
38.2219,-85.835574,50321
38.728889,-84.41,50324
36.55935,-79.37319,50329
35.551394012548,-97.530558005688,50423
41.819928,-72.156801,50426
35.739372,-86.96301,50455
38.79844,-77.1793,50463
37.196389,-86.725833,50468
34.600556,-98.5275,50474
36.15106,-95.99127,50515
44.583564,-68.807274,50527
41.43398,-73.37183,50539
35.21036,-97.44596,50547
28.25999,-81.5569,50615
41.53034,-83.70679,50625
39.74369,-104.98777,50693
32.821195,-85.228325,50709
37.01433,-89.17734,50714
40.8417,-73.86014,50722
40.630148,-104.260187,50737
32.376853,-99.003374,50759
40.2853,-86.5479,50763
32.77214,-117.07191,50779
28.954091,-90.960667,50788
28.928585,-95.315566,50805
41.05989,-95.44908,50807
40.745212,-96.3676,50847
35.0727,-81.613,50857
40.73398,-80.92937,50906
30.04209,-93.83247,50906
34.5933,-117.269,50926
41.766395,-81.198181,50927
39.8651,-75.8437,50933
31.82524,-103.90894,50947
42.175492,-78.391925,51021
27.624632,-82.517031,51030
36.55119,-84.485142,51044
29.963706,-93.999501,51047
29.297759,-81.833202,51055
35.8481,-90.7257,51100
47.228986,-122.209551,51136
30.23617,-91.10396,51198
29.702,-95.071,51221
40.2757594102397,-110.025778899256,51226
39.781162,-86.225313,51236
41.821484,-87.750206,51240
37.281481,-98.591324,51247
40.795056,-85.825611,51272
29.75894,-95.37096,51275
35.258611,-101.642222,51281
31.510092,-97.170302,51296
41.8287,-89.4054,51309
27.909614,-81.600433,51310
60.74565,-150.857239,51320
38.0381,-85.7153,51444
40.479041,-107.035027,51446
40.853502,-75.257496,51453
33.532806,-93.812694,51491
37.3823,-87.6177,51492
29.756843992396,-95.365678041878,51503
41.033504,-88.089958,51527
33.95533,-83.37514,51533
33.368108,-82.010626,51567
36.29984,-119.81154,51604
33.96532,-83.7731,51608
32.575496,-92.859166,51610
37.747231,-89.868332,51640
35.33988,-119.11274,51651
36.1711499588626,-95.9432417713586,51654
32.2931,-97.5506,51667
42.054417,-92.897944,51697
27.69157,-90.27554,51775
41.663722,-87.561409,51797
41.679,-112.432,51816
32.410294,-90.243075,51894
28.651637,-98.000845,51907
30.125259,-90.912628,51928
33.079965008926,-96.683237029558,51944
40.28048,-100.163,51969
42.732855,-96.252702,51991
28.9579,-97.6946,51994
29.002469,-96.140236,51996
31.6912,-94.5833,52032
42.486185,-94.167733,52033
30.671703,-92.125385,52063
38.002597,-86.117905,52086
39.891894,-77.723672,52088
37.279997,-79.15871,52118
45.9597,-86.2554,52135
40.677063,-89.590004,52137
32.703869,-80.031136,52140
41.4975,-86.1675,52168
36.762423,-77.809706,52172
30.432822,-81.647706,52175
28.651637,-98.000845,52195
39.409,-75.21958,52230
37.392,-120.725,52239
30.2413,-91.1009,52251
41.918981,-85.68139,52268
21.344189,-158.117664,52272
33.470209,-93.944582,52286
37.762505,-122.456385,52297
29.182543,-95.432833,52338
41.249297,-73.089897,52376
47.8502292405,-103.179836665,52387
43.235238,-86.01343,52405
27.79467816,-90.64859861,52410
31.2789,-88.0043,52411
40.804184,-80.085323,52421
35.84655,-87.443085,52442
29.745051,-95.558296,52486
41.73773,-77.31198,52555
35.073992,-95.474415,52684
38.877889,-86.479722,52720
43.75,-70.1569,52726
32.455297,-93.488802,52732
30.2729209,-97.7443863,52762
36.342764,-79.821051,52776
43.33849,-76.33977,52820
41.276155,-80.271841,52853
30.55192,-91.19755,52864
40.750116,-80.167198,52898
34.9708,-79.9208,52914
32.574756,-116.917302,52926
37.807747,-85.687444,52993
38.121974,-91.417626,53020
42.278378,-83.412204,53033
42.085004,-91.556144,53053
29.7575,-94.903056,53071
44.86636,-104.1513,53087
43.6,-96.71,53097
32.79866,-96.80541,53165
32.800654,-97.674429,53222
43.897083,-95.045278,53257
33.1403,-80.36284,53292
32.747699,-100.923444,53302
41.2739,-92.9487,53314
39.760046,-99.304262,53316
13.51077,144.826955,53333
45.6616,-122.6572,53344
40.025251,-74.249391,53393
48.465891,-122.565397,53407
33.61623,-86.15611,53417
29.6209,-95.086874,53425
39.68203,-75.490544,53438
42.28678,-78.00792,53450
30.025245,-94.078831,53453
42.30227,-87.89065,53456
41.597794,-112.172856,53494
43.03741,-87.91381,53513
34.599747,-79.766787,53522
40.47492,-74.44511,53542
41.233101,-79.41674,53553
34.65138,-96.18033,53555
30.89274,-88.067093,53561
42.98785,-83.71324,53572
26.6965,-90.8084,53572
39.74369,-104.98777,53592
33.0184,-96.70028,53657
32.92548,-96.81613,53665
32.078611,-81.054444,53679
41.503497,-81.620643,53700
36.08256,-95.67245,53726
33.208557,-111.65172,53735
44.97927,-93.27022,53744
39.91141,-80.07687,53747
41.6559,-103.09363,53788
45.582929,-122.407758,53794
25.83301,-80.3465,53834
40.7989,-73.9147,53856
33.95649,-94.756928,53890
44.5985,-84.6865,53907
43.706812,-92.999888,53930
40.45454,-84.56558,53952
44.879677,-94.359598,53953
33.9972,-118.2172,54010
30.54037,-91.86962,54027
37.92627,-87.87223,54040
37.09312,-120.226012,54093
38.90005,-98.84066,54136
43.705647,-95.456507,54193
36.1051605,-87.4207518,54205
34.339528,-92.185611,54213
42.657389,-78.076111,54277
30.271457,-92.860239,54282
33.617152,-117.826108,54302
38.931098,-99.354339,54323
32.73335,-97.8744,54333
39.534287,-85.771835,54337
35.01921,-81.78054,54343
40.654022,-91.316354,54367
32.823398,-117.144081,54415
35.28674,-84.535764,54416
46.3504,-96.641386,54419
36.60743,-87.25804,54430
38,-101.023453,54438
40.12434,-102.6771,54450
41.108215,-83.413383,54457
32.7148,-97.8601,54496
30.56913,-101.1757,54507
32.172221,-93.777054,54529
40.6375,-103.190556,54556
37.906471,-97.808152,54569
68.5075,-149.675833,54578
35.0361,-114.1594,54594
40.66715,-80.11272,54656
44.37766,-93.22627,54670
35.157421,-96.126625,54675
29.931632,-89.981471,54676
28.428024,-98.886345,54681
31.955481,-83.7778,54702
30.2566,-82.7042,54704
41.01,-79.72,54717
32.822514,-83.618969,54719
40.5717,-98.4346,54722
40.2866175679765,-80.1794911005023,54744
40.0866285213539,-108.785106442837,54745
27.111429,-90.763964,54819
32.63401,-93.1733,54858
34.2006,-82.0781,54866
40.7861,-73.2931,54867
39.399083,-91.214189,54963
40.0076,-105.2693,54989
29.782061995837,-95.532735993868,55011
38.821371,-79.836066,55041
39.273021,-76.618646,55078
37.575959,-99.478382,55084
41.811258,-88.154641,55111
32.61514,-93.92517,55126
35.083933,-106.625396,55131
35.591269,-98.141061,55212
32.44126,-96.85039,55214
38.79844,-77.1793,55256
42.790735,-105.356641,55309
37.0032,-121.53963,55333
39.14658,-94.61474,55349
34.072694,-93.90225,55371
45.464865,-98.487225,55468
39.1467,-75.5461,55477
38.4265,-82.42532,55478
42.708547,-83.247952,55482
36.72641,-100.29269,55505
33.364143,-92.716924,55520
45.8725,-111.40511,55531
35.422469,-118.708138,55561
44.292498,-88.340023,55561
33.997672,-96.404008,55566
40.726144,-112.031565,55580
40.38154,-110.08625,55609
45.92942,-112.52462,55610
30.18379,-90.98836,55611
43.980233,-88.651815,55623
45.474311,-98.416005,55627
47.547909,-122.337341,55645
40.6154,-112.70339,55723
